transaction_id,customer_id,transaction_date,total_amount,campaign_id
TXN0005408,CUST000990,2025-03-14,4700300.0,CAMP0020
TXN0005409,CUST001141,2025-11-29,6970900.0,
TXN0005410,CUST000943,2025-09-15,22032200.0,
TXN0005411,CUST000180,2025-07-30,3800900.0,
TXN0005412,CUST000372,2024-12-07,404400.0,
TXN0005413,CUST000585,2023-04-23,1832700.0,
TXN0005414,CUST000389,2025-04-19,2420700.0,
TXN0005415,CUST000911,2024-11-15,191800.0,
TXN0005416,CUST001158,2023-06-18,7710100.0,
TXN0005417,CUST000066,2022-06-30,4823200.0,
TXN0005418,CUST000601,2025-02-12,13436600.0,
TXN0005419,CUST000627,2024-03-12,899900.0,
TXN0005420,CUST000343,2025-08-12,20415500.0,
TXN0005421,CUST000229,2025-12-28,902400.0,
TXN0005422,CUST000738,2023-11-05,19667200.0,
TXN0005423,CUST000158,2024-04-24,2313000.0,
TXN0005424,CUST001159,2025-05-14,3037700.0,
TXN0005425,CUST001096,2023-06-14,1098600.0,
TXN0005426,CUST000608,2023-12-30,6050800.0,CAMP0013
TXN0005427,CUST000456,2025-04-06,12671600.0,
TXN0005428,CUST000442,2025-04-17,4463100.0,
TXN0005429,CUST000924,2025-10-15,165300.0,
TXN0005430,CUST000750,2025-02-08,1093600.0,
TXN0005431,CUST000098,2024-11-12,75500.0,
TXN0005432,CUST000394,2025-09-01,9889100.0,CAMP0023
TXN0005433,CUST000422,2024-10-14,14743600.0,
TXN0005434,CUST000314,2024-02-24,12738400.0,
TXN0005435,CUST000328,2024-10-11,32608800.0,
TXN0005436,CUST000886,2025-10-04,113700.0,
TXN0005437,CUST000725,2025-04-27,791200.0,CAMP0021
TXN0005438,CUST000578,2025-03-19,17921600.0,
TXN0005439,CUST000787,2024-09-03,5130400.0,CAMP0017
TXN0005440,CUST000902,2025-07-15,1411200.0,
TXN0005441,CUST000687,2025-05-26,9563400.0,
TXN0005442,CUST000875,2024-08-09,1560200.0,
TXN0005443,CUST000769,2025-07-22,48023700.0,
TXN0005444,CUST000388,2024-04-30,12167800.0,
TXN0005445,CUST000481,2025-10-01,4137700.0,
TXN0005446,CUST000192,2025-08-03,214800.0,
TXN0005447,CUST000438,2025-11-22,8863400.0,
TXN0005448,CUST001030,2025-11-22,5475600.0,
TXN0005449,CUST000919,2024-12-31,31356500.0,
TXN0005450,CUST000622,2025-01-31,10726000.0,
TXN0005451,CUST000127,2025-02-02,18528300.0,
TXN0005452,CUST001113,2025-06-14,7730000.0,
TXN0005453,CUST000326,2023-08-16,25604200.0,
TXN0005454,CUST000444,2024-10-28,1710300.0,
TXN0005455,CUST000754,2025-05-09,2803800.0,
TXN0005456,CUST000751,2025-07-05,4127000.0,CAMP0022
TXN0005457,CUST000134,2024-05-15,2799000.0,CAMP0015
TXN0005458,CUST000433,2024-12-16,9100900.0,
TXN0005459,CUST000146,2024-10-21,3221800.0,
TXN0005460,CUST000844,2025-10-01,9551500.0,
TXN0005461,CUST001170,2025-11-10,48520400.0,CAMP0024
TXN0005462,CUST000173,2022-12-23,1999200.0,
TXN0005463,CUST000964,2024-02-13,719200.0,
TXN0005464,CUST000113,2024-01-11,8159900.0,CAMP0013
TXN0005465,CUST000500,2025-10-13,2713500.0,
TXN0005466,CUST000288,2024-08-11,11938800.0,
TXN0005467,CUST001147,2025-12-27,2275800.0,
TXN0005468,CUST000074,2023-12-27,10502400.0,
TXN0005469,CUST001160,2024-06-01,8918400.0,
TXN0005470,CUST001062,2025-02-26,810900.0,CAMP0020
TXN0005471,CUST000163,2023-02-17,17847000.0,
TXN0005472,CUST000527,2025-10-12,946200.0,
TXN0005473,CUST000887,2024-12-22,2051000.0,
TXN0005474,CUST000320,2025-10-02,5170700.0,
TXN0005475,CUST000074,2024-02-01,7162000.0,
TXN0005476,CUST001075,2022-12-24,26352600.0,
TXN0005477,CUST000603,2023-10-30,25805200.0,
TXN0005478,CUST000368,2024-05-20,25434800.0,
TXN0005479,CUST000589,2025-01-29,1235000.0,
TXN0005480,CUST000821,2024-09-13,1079800.0,CAMP0017
TXN0005481,CUST000921,2024-08-05,2483100.0,
TXN0005482,CUST000400,2025-08-05,2234100.0,
TXN0005483,CUST000886,2025-06-30,4826000.0,
TXN0005484,CUST000920,2025-12-02,9828100.0,
TXN0005485,CUST000086,2024-07-15,1785000.0,
TXN0005486,CUST000834,2024-05-26,16725400.0,
TXN0005487,CUST000522,2024-06-30,2348400.0,
TXN0005488,CUST000356,2025-08-24,34737800.0,
TXN0005489,CUST000594,2025-07-05,1184200.0,
TXN0005490,CUST000319,2025-08-28,75800.0,CAMP0023
TXN0005491,CUST001154,2024-11-14,916200.0,CAMP0018
TXN0005492,CUST000502,2024-12-10,28502400.0,
TXN0005493,CUST000748,2025-05-04,1897700.0,
TXN0005494,CUST001121,2024-05-06,116000.0,
TXN0005495,CUST000956,2025-11-25,29220500.0,
TXN0005496,CUST000637,2025-02-06,1271100.0,
TXN0005497,CUST001083,2025-03-29,11590700.0,CAMP0020
TXN0005498,CUST000830,2025-05-01,272900.0,CAMP0021
TXN0005499,CUST000747,2022-10-24,17237000.0,
TXN0005500,CUST000079,2025-12-24,3071400.0,
TXN0005501,CUST000285,2025-11-03,46357500.0,CAMP0024
TXN0005502,CUST000387,2025-09-13,674200.0,
TXN0005503,CUST000784,2025-01-14,47705000.0,
TXN0005504,CUST000206,2022-11-30,7754700.0,
TXN0005505,CUST001031,2025-02-05,501200.0,
TXN0005506,CUST000546,2025-12-06,11646400.0,
TXN0005507,CUST000063,2024-12-19,1683100.0,
TXN0005508,CUST000846,2025-02-03,11120400.0,
TXN0005509,CUST000729,2025-11-02,26113100.0,
TXN0005510,CUST000274,2025-10-08,47512500.0,
TXN0005511,CUST000697,2024-01-29,1463100.0,
TXN0005512,CUST000020,2024-06-12,8335200.0,
TXN0005513,CUST000970,2024-09-28,18920900.0,
TXN0005514,CUST000263,2025-05-02,10492300.0,
TXN0005515,CUST000401,2025-08-28,19944900.0,
TXN0005516,CUST000999,2025-10-10,1643200.0,
TXN0005517,CUST000638,2024-07-17,8203700.0,
TXN0005518,CUST001005,2025-01-29,1191600.0,
TXN0005519,CUST000291,2025-03-17,4641900.0,
TXN0005520,CUST001122,2025-07-25,97800.0,
TXN0005521,CUST000474,2024-03-16,18821200.0,CAMP0014
TXN0005522,CUST000992,2023-05-26,5828600.0,
TXN0005523,CUST000290,2025-02-10,11822400.0,
TXN0005524,CUST000677,2023-02-18,15108300.0,
TXN0005525,CUST000901,2025-06-13,1988800.0,
TXN0005526,CUST000213,2025-10-27,42134700.0,
TXN0005527,CUST000564,2024-12-14,1712400.0,
TXN0005528,CUST001172,2024-12-29,5459800.0,CAMP0019
TXN0005529,CUST000640,2023-09-26,11518600.0,CAMP0011
TXN0005530,CUST000503,2025-08-16,9172700.0,
TXN0005531,CUST001127,2025-04-02,3767900.0,
TXN0005532,CUST000726,2025-05-24,58000.0,
TXN0005533,CUST000493,2025-12-05,17636900.0,
TXN0005534,CUST000061,2024-10-09,2561300.0,
TXN0005535,CUST000249,2025-04-08,20536000.0,
TXN0005536,CUST000359,2024-10-06,6703500.0,
TXN0005537,CUST000681,2025-08-16,14928600.0,
TXN0005538,CUST000929,2022-11-03,7186000.0,
TXN0005539,CUST000876,2025-01-16,1491600.0,CAMP0019
TXN0005540,CUST000304,2025-04-05,4180000.0,
TXN0005541,CUST001051,2025-11-26,51721400.0,
TXN0005542,CUST000220,2024-05-13,496800.0,CAMP0015
TXN0005543,CUST000401,2025-08-01,12880800.0,
TXN0005544,CUST000011,2025-03-29,49892100.0,
TXN0005545,CUST001192,2025-09-12,1367700.0,
TXN0005546,CUST001145,2025-04-02,13105900.0,
TXN0005547,CUST000954,2024-05-19,12046400.0,
TXN0005548,CUST000259,2025-05-30,397200.0,CAMP0021
TXN0005549,CUST000345,2025-07-22,718800.0,
TXN0005550,CUST000691,2025-12-10,2867600.0,
TXN0005551,CUST000412,2022-07-14,6814100.0,
TXN0005552,CUST000237,2025-05-05,48519800.0,CAMP0021
TXN0005553,CUST001008,2024-12-12,3993800.0,
TXN0005554,CUST000869,2025-10-25,2794700.0,
TXN0005555,CUST000676,2024-01-11,2351700.0,
TXN0005556,CUST000049,2024-03-27,2054900.0,CAMP0014
TXN0005557,CUST001035,2024-10-18,7686000.0,
TXN0005558,CUST000624,2025-12-17,23484400.0,
TXN0005559,CUST000217,2025-04-26,49250400.0,
TXN0005560,CUST000720,2022-09-10,502600.0,CAMP0005
TXN0005561,CUST000765,2023-04-25,32340900.0,
TXN0005562,CUST000982,2025-12-03,11109400.0,
TXN0005563,CUST000540,2025-12-01,1825600.0,
TXN0005564,CUST000755,2025-10-16,57312200.0,
TXN0005565,CUST000322,2024-06-22,37902000.0,
TXN0005566,CUST000998,2025-09-27,1462100.0,
TXN0005567,CUST000250,2025-12-18,2767800.0,
TXN0005568,CUST000113,2023-11-20,1165000.0,CAMP0012
TXN0005569,CUST000978,2022-11-19,13361400.0,CAMP0006
TXN0005570,CUST000893,2025-01-15,203400.0,
TXN0005571,CUST001041,2025-11-24,33564200.0,
TXN0005572,CUST000175,2024-01-19,1576600.0,
TXN0005573,CUST000111,2024-06-08,2356800.0,
TXN0005574,CUST001059,2025-10-07,11582700.0,
TXN0005575,CUST000469,2025-05-10,10997000.0,CAMP0021
TXN0005576,CUST000345,2024-03-27,5286100.0,
TXN0005577,CUST000976,2025-01-12,6148800.0,
TXN0005578,CUST000145,2024-04-10,3987500.0,
TXN0005579,CUST001069,2025-12-14,11604400.0,
TXN0005580,CUST000772,2023-01-09,674200.0,CAMP0007
TXN0005581,CUST000828,2022-10-23,41316800.0,
TXN0005582,CUST001144,2025-02-14,375900.0,
TXN0005583,CUST001065,2025-03-26,7053900.0,
TXN0005584,CUST000516,2023-12-05,1976200.0,
TXN0005585,CUST000419,2025-03-23,857900.0,CAMP0020
TXN0005586,CUST000806,2023-09-30,2081200.0,
TXN0005587,CUST000603,2025-06-21,7299900.0,CAMP0022
TXN0005588,CUST001014,2024-11-20,15413300.0,
TXN0005589,CUST001005,2025-08-05,4766900.0,
TXN0005590,CUST000124,2025-02-22,7949900.0,
TXN0005591,CUST000566,2024-03-04,21753200.0,
TXN0005592,CUST000905,2025-10-11,11899400.0,
TXN0005593,CUST000365,2023-01-04,1902300.0,
TXN0005594,CUST001003,2022-07-12,21943600.0,
TXN0005595,CUST001183,2025-10-09,1567200.0,
TXN0005596,CUST000907,2025-11-14,1498500.0,
TXN0005597,CUST000082,2025-06-21,11731500.0,
TXN0005598,CUST000623,2024-12-22,3847900.0,
TXN0005599,CUST000775,2025-09-03,3758800.0,
TXN0005600,CUST000588,2024-08-06,5990100.0,
TXN0005601,CUST000590,2023-06-19,213000.0,
TXN0005602,CUST000456,2025-04-23,33976400.0,
TXN0005603,CUST000040,2024-05-29,23933000.0,
TXN0005604,CUST000864,2024-10-13,1347500.0,
TXN0005605,CUST000758,2025-02-17,3293400.0,
TXN0005606,CUST000865,2023-06-20,28820800.0,
TXN0005607,CUST000878,2024-03-04,7860100.0,
TXN0005608,CUST000144,2024-04-18,2156100.0,
TXN0005609,CUST000648,2025-08-22,5368600.0,
TXN0005610,CUST000459,2025-12-27,7183000.0,
TXN0005611,CUST000708,2025-06-27,3621200.0,
TXN0005612,CUST000889,2025-05-08,6903600.0,CAMP0021
TXN0005613,CUST000511,2024-10-12,439000.0,
TXN0005614,CUST000983,2025-10-09,3754200.0,
TXN0005615,CUST001188,2025-06-28,5859200.0,CAMP0022
TXN0005616,CUST000118,2025-12-17,22056100.0,
TXN0005617,CUST000921,2024-07-14,2316300.0,
TXN0005618,CUST000139,2025-12-08,795600.0,
TXN0005619,CUST000543,2025-05-10,15903800.0,
TXN0005620,CUST000324,2023-07-19,1690400.0,CAMP0010
TXN0005621,CUST001139,2025-05-26,6625800.0,CAMP0021
TXN0005622,CUST001189,2024-08-08,999600.0,
TXN0005623,CUST000747,2025-05-02,1325000.0,
TXN0005624,CUST000714,2025-05-08,1321000.0,CAMP0021
TXN0005625,CUST001133,2023-12-13,8604600.0,
TXN0005626,CUST000056,2025-02-04,12664200.0,
TXN0005627,CUST000133,2025-02-11,4741600.0,
TXN0005628,CUST000588,2025-11-27,32928900.0,
TXN0005629,CUST000999,2025-04-20,4861500.0,
TXN0005630,CUST000776,2023-05-11,16944200.0,CAMP0009
TXN0005631,CUST000745,2025-05-16,16270700.0,CAMP0021
TXN0005632,CUST000493,2025-07-22,1885300.0,
TXN0005633,CUST000077,2024-11-14,8936000.0,CAMP0018
TXN0005634,CUST001165,2024-05-26,13079300.0,
TXN0005635,CUST000435,2024-07-13,1593000.0,
TXN0005636,CUST000389,2025-11-21,6890900.0,
TXN0005637,CUST000649,2025-04-13,20648800.0,
TXN0005638,CUST000884,2024-04-28,15256800.0,CAMP0015
TXN0005639,CUST000051,2025-10-05,12850200.0,
TXN0005640,CUST000272,2025-09-17,4441200.0,
TXN0005641,CUST000116,2025-03-24,597300.0,CAMP0020
TXN0005642,CUST001147,2025-02-03,229500.0,
TXN0005643,CUST000307,2025-08-19,38868500.0,
TXN0005644,CUST001130,2024-12-05,15732300.0,
TXN0005645,CUST000383,2025-06-06,504600.0,
TXN0005646,CUST000520,2025-09-30,5360000.0,
TXN0005647,CUST000461,2023-09-29,1464800.0,
TXN0005648,CUST001197,2025-08-22,12630500.0,
TXN0005649,CUST000200,2023-01-09,44368800.0,
TXN0005650,CUST000771,2025-03-22,2689800.0,
TXN0005651,CUST000043,2025-11-07,15754200.0,
TXN0005652,CUST000510,2025-11-10,831900.0,
TXN0005653,CUST000463,2025-11-01,989300.0,CAMP0024
TXN0005654,CUST000170,2025-05-29,7134900.0,CAMP0021
TXN0005655,CUST000384,2025-04-13,3408400.0,
TXN0005656,CUST001190,2023-02-15,12441600.0,
TXN0005657,CUST000481,2024-08-14,2653200.0,
TXN0005658,CUST000201,2024-08-10,3843300.0,
TXN0005659,CUST000791,2024-03-13,21105300.0,
TXN0005660,CUST000747,2025-01-08,36278700.0,
TXN0005661,CUST000084,2025-01-25,8069400.0,
TXN0005662,CUST000441,2025-10-05,6431200.0,
TXN0005663,CUST000763,2025-06-14,125100.0,
TXN0005664,CUST000453,2025-11-19,4661600.0,
TXN0005665,CUST000561,2024-08-08,36474600.0,
TXN0005666,CUST000556,2025-08-23,27562200.0,
TXN0005667,CUST000073,2023-12-01,4434900.0,
TXN0005668,CUST000643,2024-08-27,1684800.0,
TXN0005669,CUST001017,2024-09-15,9777600.0,
TXN0005670,CUST000577,2023-03-12,10888800.0,CAMP0008
TXN0005671,CUST000552,2025-06-17,3566000.0,
TXN0005672,CUST000789,2023-07-16,11017300.0,
TXN0005673,CUST000169,2025-10-24,567800.0,
TXN0005674,CUST000883,2023-06-06,362300.0,
TXN0005675,CUST000336,2025-08-24,7061200.0,CAMP0023
TXN0005676,CUST000989,2025-11-17,17832600.0,
TXN0005677,CUST001071,2024-04-01,2701000.0,CAMP0014
TXN0005678,CUST000630,2025-09-21,2005400.0,
TXN0005679,CUST000214,2025-11-28,20192200.0,
TXN0005680,CUST000256,2025-02-07,1334300.0,
TXN0005681,CUST000255,2023-03-08,16304200.0,
TXN0005682,CUST000756,2023-05-01,18233900.0,
TXN0005683,CUST000099,2025-12-07,4983000.0,
TXN0005684,CUST001009,2025-10-08,7842600.0,
TXN0005685,CUST000566,2024-08-24,199200.0,
TXN0005686,CUST000719,2025-09-28,7596100.0,
TXN0005687,CUST000015,2025-07-04,174000.0,CAMP0022
TXN0005688,CUST001038,2024-12-31,3240200.0,
TXN0005689,CUST001176,2024-03-31,20040400.0,CAMP0014
TXN0005690,CUST000670,2025-11-06,4109600.0,
TXN0005691,CUST000957,2025-02-18,40894200.0,
TXN0005692,CUST001085,2024-02-03,11203900.0,
TXN0005693,CUST000789,2024-03-08,32653600.0,
TXN0005694,CUST000536,2024-08-30,67500.0,
TXN0005695,CUST001052,2025-01-09,4238100.0,
TXN0005696,CUST000774,2024-10-11,707200.0,
TXN0005697,CUST001017,2023-07-26,28034300.0,
TXN0005698,CUST000680,2025-11-15,6778000.0,CAMP0024
TXN0005699,CUST000671,2023-05-06,20788500.0,
TXN0005700,CUST000422,2024-09-09,6113400.0,CAMP0017
TXN0005701,CUST000890,2025-05-14,2450600.0,
TXN0005702,CUST001151,2025-04-16,769500.0,
TXN0005703,CUST000184,2024-05-02,33274100.0,
TXN0005704,CUST000183,2024-08-18,5145100.0,
TXN0005705,CUST000087,2024-06-03,1483200.0,
TXN0005706,CUST000388,2024-12-22,18816500.0,
TXN0005707,CUST000753,2025-06-22,6615400.0,
TXN0005708,CUST000660,2024-10-13,2879300.0,
TXN0005709,CUST001055,2025-07-22,48937600.0,
TXN0005710,CUST000711,2025-07-23,1692000.0,
TXN0005711,CUST000007,2022-08-14,11434200.0,CAMP0004
TXN0005712,CUST000730,2025-05-29,925200.0,CAMP0021
TXN0005713,CUST001048,2024-05-23,1137600.0,
TXN0005714,CUST001066,2025-07-03,29769700.0,
TXN0005715,CUST000696,2023-08-03,17600.0,
TXN0005716,CUST001004,2024-12-05,6538100.0,
TXN0005717,CUST000964,2023-01-19,9053400.0,
TXN0005718,CUST000158,2022-07-15,3531000.0,
TXN0005719,CUST000430,2025-07-13,2983800.0,
TXN0005720,CUST000280,2024-04-10,363500.0,
TXN0005721,CUST000537,2023-07-29,1026600.0,
TXN0005722,CUST000262,2024-09-04,1367600.0,
TXN0005723,CUST000547,2024-10-22,12960800.0,
TXN0005724,CUST000903,2025-07-03,2815500.0,
TXN0005725,CUST000382,2023-09-09,35571700.0,CAMP0011
TXN0005726,CUST000849,2025-11-02,3384000.0,
TXN0005727,CUST001153,2025-11-17,1409300.0,CAMP0024
TXN0005728,CUST000507,2024-11-18,5927400.0,CAMP0018
TXN0005729,CUST000930,2025-11-04,1587600.0,
TXN0005730,CUST000045,2025-09-18,11790000.0,
TXN0005731,CUST001149,2025-10-19,13623300.0,
TXN0005732,CUST001151,2025-04-20,1740900.0,
TXN0005733,CUST000074,2024-01-17,11612800.0,
TXN0005734,CUST000812,2023-08-28,39649000.0,
TXN0005735,CUST001034,2025-12-07,9004900.0,
TXN0005736,CUST000183,2025-02-24,8729000.0,
TXN0005737,CUST000173,2024-06-11,13954600.0,
TXN0005738,CUST000697,2024-02-16,4997800.0,
TXN0005739,CUST000677,2025-10-09,26027500.0,
TXN0005740,CUST000680,2025-09-10,888800.0,
TXN0005741,CUST000683,2024-02-16,8954100.0,
TXN0005742,CUST001123,2025-11-05,6003800.0,
TXN0005743,CUST000011,2025-11-12,324600.0,
TXN0005744,CUST000098,2025-12-25,35589100.0,
TXN0005745,CUST001144,2025-01-17,9207400.0,
TXN0005746,CUST000546,2024-11-21,1740800.0,CAMP0018
TXN0005747,CUST000352,2025-08-07,9097300.0,
TXN0005748,CUST000585,2024-06-17,707600.0,
TXN0005749,CUST000260,2024-05-14,57200.0,
TXN0005750,CUST000567,2025-01-03,24918900.0,
TXN0005751,CUST000886,2025-09-08,1260900.0,CAMP0023
TXN0005752,CUST000787,2025-06-01,3389000.0,
TXN0005753,CUST001100,2023-10-21,5089300.0,
TXN0005754,CUST000208,2023-12-26,1564300.0,
TXN0005755,CUST000718,2023-08-06,1001600.0,
TXN0005756,CUST001089,2025-10-20,63600.0,
TXN0005757,CUST000958,2025-06-30,35287000.0,
TXN0005758,CUST000073,2025-10-29,13543400.0,CAMP0024
TXN0005759,CUST000016,2024-12-05,544000.0,
TXN0005760,CUST000912,2025-05-06,489200.0,CAMP0021
TXN0005761,CUST000731,2024-10-14,35657000.0,
TXN0005762,CUST000405,2022-07-17,2371900.0,
TXN0005763,CUST000241,2023-08-07,795600.0,
TXN0005764,CUST000702,2023-05-24,26652200.0,CAMP0009
TXN0005765,CUST000666,2024-08-25,13835000.0,CAMP0017
TXN0005766,CUST000444,2025-12-03,44634200.0,
TXN0005767,CUST000524,2025-08-14,10334700.0,
TXN0005768,CUST000362,2023-10-09,2985600.0,CAMP0011
TXN0005769,CUST000663,2025-02-25,11057700.0,CAMP0020
TXN0005770,CUST001031,2023-07-30,1683300.0,
TXN0005771,CUST000030,2022-12-28,3133200.0,
TXN0005772,CUST000518,2025-01-10,202500.0,CAMP0019
TXN0005773,CUST000412,2024-05-31,21868000.0,
TXN0005774,CUST000536,2024-05-31,5286800.0,
TXN0005775,CUST000981,2025-07-12,5303600.0,
TXN0005776,CUST000399,2023-11-01,456800.0,
TXN0005777,CUST000423,2024-05-02,1922100.0,
TXN0005778,CUST000003,2023-09-25,51048500.0,
TXN0005779,CUST001107,2025-02-11,127200.0,
TXN0005780,CUST000727,2025-08-06,75800.0,
TXN0005781,CUST000428,2024-08-16,11705100.0,
TXN0005782,CUST000828,2022-10-30,8468700.0,
TXN0005783,CUST000755,2025-07-25,7214200.0,
TXN0005784,CUST000926,2025-11-09,28994800.0,
TXN0005785,CUST000989,2025-10-21,847400.0,
TXN0005786,CUST000101,2024-02-18,13634000.0,
TXN0005787,CUST000286,2025-06-10,6901000.0,
TXN0005788,CUST000302,2025-05-07,395600.0,CAMP0021
TXN0005789,CUST000456,2025-06-10,13018600.0,
TXN0005790,CUST000499,2025-02-24,24596800.0,CAMP0020
TXN0005791,CUST001130,2025-11-01,7118700.0,CAMP0024
TXN0005792,CUST000533,2025-10-23,1613100.0,
TXN0005793,CUST000783,2025-06-02,612300.0,
TXN0005794,CUST000253,2025-07-01,7571400.0,
TXN0005795,CUST000487,2025-01-27,8839700.0,
TXN0005796,CUST000400,2024-10-05,2138600.0,
TXN0005797,CUST000580,2025-01-26,9891500.0,
TXN0005798,CUST000291,2025-11-03,3498300.0,
TXN0005799,CUST000837,2023-06-05,4345600.0,
TXN0005800,CUST000477,2023-09-06,924400.0,
TXN0005801,CUST000029,2025-09-07,22909800.0,CAMP0023
TXN0005802,CUST000549,2023-12-06,30072500.0,
TXN0005803,CUST000884,2024-05-24,3320000.0,
TXN0005804,CUST000570,2025-12-13,2269200.0,
TXN0005805,CUST000206,2022-10-02,517000.0,
TXN0005806,CUST000699,2025-04-03,4343700.0,
TXN0005807,CUST001077,2023-05-19,2104400.0,CAMP0009
TXN0005808,CUST000270,2025-07-14,6658300.0,
TXN0005809,CUST000200,2023-10-07,57200.0,
TXN0005810,CUST000497,2024-05-26,15537400.0,
TXN0005811,CUST000928,2023-05-11,15591000.0,
TXN0005812,CUST000408,2025-10-08,329400.0,
TXN0005813,CUST000713,2022-09-02,361800.0,
TXN0005814,CUST000972,2024-01-28,231200.0,
TXN0005815,CUST000379,2025-07-24,304300.0,
TXN0005816,CUST000611,2025-10-02,5156000.0,
TXN0005817,CUST000782,2025-06-16,2498000.0,
TXN0005818,CUST000616,2025-08-21,1710300.0,
TXN0005819,CUST000925,2024-10-09,14606600.0,
TXN0005820,CUST000183,2025-12-09,752100.0,
TXN0005821,CUST000440,2023-09-17,10084600.0,
TXN0005822,CUST000549,2025-12-25,1000400.0,
TXN0005823,CUST001088,2024-09-05,17857500.0,
TXN0005824,CUST000115,2024-06-23,22950200.0,CAMP0016
TXN0005825,CUST001169,2025-06-06,339500.0,
TXN0005826,CUST001194,2022-10-07,7419400.0,
TXN0005827,CUST000140,2023-02-03,4916800.0,
TXN0005828,CUST000800,2024-10-22,34179300.0,
TXN0005829,CUST000625,2025-10-06,1460800.0,
TXN0005830,CUST000181,2023-08-20,48244400.0,
TXN0005831,CUST000810,2024-06-03,18878600.0,
TXN0005832,CUST001013,2024-07-16,1383900.0,
TXN0005833,CUST000692,2025-10-12,12355000.0,
TXN0005834,CUST000282,2024-01-27,4764000.0,
TXN0005835,CUST001097,2024-06-20,11935100.0,
TXN0005836,CUST000330,2024-11-23,20067400.0,CAMP0018
TXN0005837,CUST000020,2025-09-18,470400.0,
TXN0005838,CUST000098,2025-01-24,12973500.0,
TXN0005839,CUST000695,2024-08-14,13859600.0,
TXN0005840,CUST000096,2024-09-30,10891800.0,
TXN0005841,CUST000140,2023-07-23,10678600.0,
TXN0005842,CUST000163,2024-12-26,2549500.0,
TXN0005843,CUST000938,2024-10-08,1800200.0,
TXN0005844,CUST000788,2024-12-14,596700.0,
TXN0005845,CUST001107,2025-09-25,12830700.0,
TXN0005846,CUST000911,2025-11-03,2689800.0,
TXN0005847,CUST000968,2025-07-30,38257800.0,
TXN0005848,CUST001095,2025-05-07,7946500.0,
TXN0005849,CUST000412,2025-01-16,11229900.0,CAMP0019
TXN0005850,CUST000434,2025-03-17,12921000.0,CAMP0020
TXN0005851,CUST000363,2024-09-08,14219500.0,
TXN0005852,CUST000333,2024-11-11,2308600.0,CAMP0018
TXN0005853,CUST000635,2025-05-08,7093200.0,
TXN0005854,CUST000386,2023-04-23,15044500.0,
TXN0005855,CUST000859,2025-04-19,1740500.0,
TXN0005856,CUST000720,2024-08-19,25085600.0,CAMP0017
TXN0005857,CUST000292,2025-12-09,44899200.0,
TXN0005858,CUST000704,2024-09-24,456400.0,
TXN0005859,CUST000526,2025-06-30,23995500.0,
TXN0005860,CUST000767,2025-03-23,1541200.0,
TXN0005861,CUST000384,2024-08-21,33849500.0,
TXN0005862,CUST001150,2025-07-29,16280400.0,
TXN0005863,CUST000060,2025-05-02,3056400.0,
TXN0005864,CUST000572,2025-09-20,17308900.0,
TXN0005865,CUST000555,2024-11-30,33974500.0,
TXN0005866,CUST000320,2025-03-14,16600100.0,
TXN0005867,CUST001085,2024-08-24,25553800.0,CAMP0017
TXN0005868,CUST000544,2025-08-18,13277500.0,
TXN0005869,CUST000376,2025-10-26,15747300.0,
TXN0005870,CUST000140,2024-06-19,40343000.0,
TXN0005871,CUST000912,2025-07-25,2685200.0,
TXN0005872,CUST000396,2025-06-20,10080000.0,
TXN0005873,CUST000580,2025-10-04,1411100.0,
TXN0005874,CUST000964,2025-06-24,1919100.0,CAMP0022
TXN0005875,CUST000677,2023-01-28,45853000.0,
TXN0005876,CUST000479,2023-10-24,39686400.0,
TXN0005877,CUST000895,2025-01-23,498400.0,
TXN0005878,CUST000029,2025-09-23,18008400.0,
TXN0005879,CUST000794,2024-08-04,9814200.0,
TXN0005880,CUST000791,2024-08-21,37406100.0,
TXN0005881,CUST000401,2024-11-16,132800.0,CAMP0018
TXN0005882,CUST000326,2024-08-18,2674600.0,
TXN0005883,CUST001025,2024-03-12,718700.0,
TXN0005884,CUST001063,2023-11-17,178500.0,
TXN0005885,CUST000646,2025-02-22,5559600.0,CAMP0020
TXN0005886,CUST000469,2025-12-11,489200.0,
TXN0005887,CUST000136,2025-02-27,3285300.0,CAMP0020
TXN0005888,CUST000423,2024-02-08,30314800.0,
TXN0005889,CUST000955,2024-11-16,6891700.0,CAMP0018
TXN0005890,CUST000126,2024-06-06,1120300.0,
TXN0005891,CUST000872,2024-05-26,3243400.0,
TXN0005892,CUST000616,2025-02-07,5449300.0,
TXN0005893,CUST000088,2025-08-29,227400.0,
TXN0005894,CUST000189,2023-01-11,24608900.0,CAMP0007
TXN0005895,CUST000284,2025-11-17,9872100.0,
