transaction_item_id,transaction_id,product_id,quantity,price
TI00014371,TXN0004779,PROD00021,4,423700.0
TI00014372,TXN0004779,PROD00113,1,4916800.0
TI00014373,TXN0004780,PROD00178,4,55100.0
TI00014374,TXN0004780,PROD00096,1,366200.0
TI00014375,TXN0004780,PROD00097,1,2301200.0
TI00014376,TXN0004781,PROD00085,3,262600.0
TI00014377,TXN0004781,PROD00118,4,97800.0
TI00014378,TXN0004781,PROD00086,1,8987800.0
TI00014379,TXN0004781,PROD00093,4,2689800.0
TI00014380,TXN0004782,PROD00107,3,75800.0
TI00014381,TXN0004782,PROD00006,2,1710300.0
TI00014382,TXN0004783,PROD00112,1,3050100.0
TI00014383,TXN0004783,PROD00151,4,116700.0
TI00014384,TXN0004783,PROD00103,3,499800.0
TI00014385,TXN0004783,PROD00097,1,2301200.0
TI00014386,TXN0004783,PROD00013,3,1045000.0
TI00014387,TXN0004784,PROD00079,4,31800.0
TI00014388,TXN0004784,PROD00135,3,495100.0
TI00014389,TXN0004785,PROD00100,2,546800.0
TI00014390,TXN0004785,PROD00031,4,571800.0
TI00014391,TXN0004786,PROD00054,3,1692000.0
TI00014392,TXN0004786,PROD00006,3,1710300.0
TI00014393,TXN0004786,PROD00154,2,192800.0
TI00014394,TXN0004786,PROD00166,1,120600.0
TI00014395,TXN0004786,PROD00177,2,228400.0
TI00014396,TXN0004787,PROD00085,1,262600.0
TI00014397,TXN0004787,PROD00113,1,4916800.0
TI00014398,TXN0004787,PROD00156,4,117900.0
TI00014399,TXN0004788,PROD00125,2,716900.0
TI00014400,TXN0004788,PROD00034,4,1485900.0
TI00014401,TXN0004788,PROD00064,3,1537200.0
TI00014402,TXN0004788,PROD00015,4,327100.0
TI00014403,TXN0004788,PROD00098,2,66400.0
TI00014404,TXN0004789,PROD00028,1,497400.0
TI00014405,TXN0004789,PROD00014,2,2104400.0
TI00014406,TXN0004789,PROD00073,4,55700.0
TI00014407,TXN0004790,PROD00098,2,66400.0
TI00014408,TXN0004790,PROD00125,2,716900.0
TI00014409,TXN0004790,PROD00156,2,117900.0
TI00014410,TXN0004790,PROD00093,3,2689800.0
TI00014411,TXN0004791,PROD00120,4,283500.0
TI00014412,TXN0004791,PROD00021,4,423700.0
TI00014413,TXN0004792,PROD00150,3,874600.0
TI00014414,TXN0004792,PROD00031,3,571800.0
TI00014415,TXN0004792,PROD00034,3,1485900.0
TI00014416,TXN0004792,PROD00008,1,86100.0
TI00014417,TXN0004793,PROD00053,2,197800.0
TI00014418,TXN0004793,PROD00144,4,2659900.0
TI00014419,TXN0004793,PROD00136,4,787800.0
TI00014420,TXN0004794,PROD00173,4,67500.0
TI00014421,TXN0004794,PROD00100,4,546800.0
TI00014422,TXN0004795,PROD00003,1,623300.0
TI00014423,TXN0004795,PROD00133,3,521500.0
TI00014424,TXN0004795,PROD00123,1,520300.0
TI00014425,TXN0004795,PROD00109,2,3001900.0
TI00014426,TXN0004795,PROD00060,3,218600.0
TI00014427,TXN0004796,PROD00176,3,168200.0
TI00014428,TXN0004797,PROD00072,4,470400.0
TI00014429,TXN0004797,PROD00048,2,88700.0
TI00014430,TXN0004797,PROD00118,3,97800.0
TI00014431,TXN0004797,PROD00014,3,2104400.0
TI00014432,TXN0004798,PROD00123,4,520300.0
TI00014433,TXN0004798,PROD00144,1,2659900.0
TI00014434,TXN0004799,PROD00065,2,846500.0
TI00014435,TXN0004799,PROD00118,4,97800.0
TI00014436,TXN0004799,PROD00167,3,79900.0
TI00014437,TXN0004800,PROD00158,2,488300.0
TI00014438,TXN0004801,PROD00062,4,83600.0
TI00014439,TXN0004802,PROD00081,1,41700.0
TI00014440,TXN0004802,PROD00106,1,610900.0
TI00014441,TXN0004803,PROD00123,3,520300.0
TI00014442,TXN0004803,PROD00118,1,97800.0
TI00014443,TXN0004803,PROD00001,1,179800.0
TI00014444,TXN0004803,PROD00121,2,190400.0
TI00014445,TXN0004804,PROD00056,4,246400.0
TI00014446,TXN0004804,PROD00154,4,192800.0
TI00014447,TXN0004804,PROD00161,4,231200.0
TI00014448,TXN0004804,PROD00045,3,75500.0
TI00014449,TXN0004804,PROD00083,4,6771700.0
TI00014450,TXN0004805,PROD00124,2,11671600.0
TI00014451,TXN0004805,PROD00018,4,2056700.0
TI00014452,TXN0004805,PROD00133,4,521500.0
TI00014453,TXN0004805,PROD00104,4,179700.0
TI00014454,TXN0004806,PROD00104,2,179700.0
TI00014455,TXN0004807,PROD00054,1,1692000.0
TI00014456,TXN0004807,PROD00137,2,59500.0
TI00014457,TXN0004807,PROD00031,2,571800.0
TI00014458,TXN0004807,PROD00062,4,83600.0
TI00014459,TXN0004808,PROD00065,4,846500.0
TI00014460,TXN0004808,PROD00104,4,179700.0
TI00014461,TXN0004808,PROD00102,1,171600.0
TI00014462,TXN0004808,PROD00094,3,365200.0
TI00014463,TXN0004808,PROD00071,2,501200.0
TI00014464,TXN0004809,PROD00167,1,79900.0
TI00014465,TXN0004809,PROD00087,4,86200.0
TI00014466,TXN0004809,PROD00074,4,99400.0
TI00014467,TXN0004809,PROD00027,2,124600.0
TI00014468,TXN0004809,PROD00034,1,1485900.0
TI00014469,TXN0004810,PROD00136,2,787800.0
TI00014470,TXN0004810,PROD00158,3,488300.0
TI00014471,TXN0004811,PROD00003,1,623300.0
TI00014472,TXN0004811,PROD00007,3,456400.0
TI00014473,TXN0004811,PROD00173,2,67500.0
TI00014474,TXN0004811,PROD00151,4,116700.0
TI00014475,TXN0004811,PROD00042,3,110400.0
TI00014476,TXN0004812,PROD00103,4,499800.0
TI00014477,TXN0004812,PROD00135,1,495100.0
TI00014478,TXN0004812,PROD00110,1,130700.0
TI00014479,TXN0004813,PROD00023,2,225100.0
TI00014480,TXN0004813,PROD00081,3,41700.0
TI00014481,TXN0004814,PROD00081,4,41700.0
TI00014482,TXN0004815,PROD00178,4,55100.0
TI00014483,TXN0004815,PROD00038,4,3280700.0
TI00014484,TXN0004815,PROD00119,1,3450500.0
TI00014485,TXN0004816,PROD00147,2,229500.0
TI00014486,TXN0004816,PROD00051,3,752100.0
TI00014487,TXN0004816,PROD00062,4,83600.0
TI00014488,TXN0004816,PROD00058,3,1306500.0
TI00014489,TXN0004817,PROD00142,3,324600.0
TI00014490,TXN0004818,PROD00022,3,1337300.0
TI00014491,TXN0004818,PROD00107,1,75800.0
TI00014492,TXN0004818,PROD00172,4,162600.0
TI00014493,TXN0004818,PROD00045,3,75500.0
TI00014494,TXN0004819,PROD00017,4,61400.0
TI00014495,TXN0004819,PROD00163,2,337100.0
TI00014496,TXN0004819,PROD00167,2,79900.0
TI00014497,TXN0004820,PROD00055,4,29300.0
TI00014498,TXN0004820,PROD00066,3,162000.0
TI00014499,TXN0004821,PROD00017,2,61400.0
TI00014500,TXN0004821,PROD00033,3,10971800.0
TI00014501,TXN0004821,PROD00169,4,6358700.0
TI00014502,TXN0004821,PROD00016,4,167400.0
TI00014503,TXN0004822,PROD00078,1,473100.0
TI00014504,TXN0004822,PROD00173,2,67500.0
TI00014505,TXN0004822,PROD00014,1,2104400.0
TI00014506,TXN0004823,PROD00055,3,29300.0
TI00014507,TXN0004823,PROD00087,2,86200.0
TI00014508,TXN0004823,PROD00164,3,103200.0
TI00014509,TXN0004824,PROD00172,1,162600.0
TI00014510,TXN0004824,PROD00109,2,3001900.0
TI00014511,TXN0004824,PROD00166,3,120600.0
TI00014512,TXN0004824,PROD00001,4,179800.0
TI00014513,TXN0004824,PROD00128,3,202200.0
TI00014514,TXN0004825,PROD00012,3,744700.0
TI00014515,TXN0004825,PROD00119,1,3450500.0
TI00014516,TXN0004825,PROD00173,3,67500.0
TI00014517,TXN0004826,PROD00172,4,162600.0
TI00014518,TXN0004826,PROD00081,3,41700.0
TI00014519,TXN0004826,PROD00069,1,145200.0
TI00014520,TXN0004827,PROD00158,4,488300.0
TI00014521,TXN0004827,PROD00006,1,1710300.0
TI00014522,TXN0004827,PROD00170,1,806200.0
TI00014523,TXN0004827,PROD00161,3,231200.0
TI00014524,TXN0004828,PROD00040,2,3685900.0
TI00014525,TXN0004828,PROD00085,1,262600.0
TI00014526,TXN0004828,PROD00062,3,83600.0
TI00014527,TXN0004828,PROD00001,3,179800.0
TI00014528,TXN0004829,PROD00141,3,527900.0
TI00014529,TXN0004829,PROD00005,3,613400.0
TI00014530,TXN0004830,PROD00054,3,1692000.0
TI00014531,TXN0004830,PROD00028,1,497400.0
TI00014532,TXN0004831,PROD00063,2,631600.0
TI00014533,TXN0004831,PROD00004,1,1254300.0
TI00014534,TXN0004831,PROD00088,1,220600.0
TI00014535,TXN0004831,PROD00176,2,168200.0
TI00014536,TXN0004832,PROD00160,4,297400.0
TI00014537,TXN0004832,PROD00041,2,792800.0
TI00014538,TXN0004833,PROD00098,3,66400.0
TI00014539,TXN0004833,PROD00038,4,3280700.0
TI00014540,TXN0004833,PROD00130,3,213000.0
TI00014541,TXN0004834,PROD00114,2,362300.0
TI00014542,TXN0004834,PROD00140,2,10502400.0
TI00014543,TXN0004834,PROD00178,2,55100.0
TI00014544,TXN0004835,PROD00054,3,1692000.0
TI00014545,TXN0004835,PROD00019,1,353800.0
TI00014546,TXN0004835,PROD00008,3,86100.0
TI00014547,TXN0004836,PROD00136,3,787800.0
TI00014548,TXN0004836,PROD00048,4,88700.0
TI00014549,TXN0004836,PROD00004,2,1254300.0
TI00014550,TXN0004836,PROD00174,2,71600.0
TI00014551,TXN0004837,PROD00004,1,1254300.0
TI00014552,TXN0004837,PROD00175,4,99600.0
TI00014553,TXN0004838,PROD00163,3,337100.0
TI00014554,TXN0004838,PROD00178,3,55100.0
TI00014555,TXN0004838,PROD00005,4,613400.0
TI00014556,TXN0004838,PROD00116,2,561100.0
TI00014557,TXN0004839,PROD00001,1,179800.0
TI00014558,TXN0004839,PROD00054,4,1692000.0
TI00014559,TXN0004839,PROD00041,3,792800.0
TI00014560,TXN0004839,PROD00115,4,1810600.0
TI00014561,TXN0004840,PROD00009,2,183500.0
TI00014562,TXN0004840,PROD00171,1,9207400.0
TI00014563,TXN0004840,PROD00034,3,1485900.0
TI00014564,TXN0004840,PROD00125,4,716900.0
TI00014565,TXN0004840,PROD00088,1,220600.0
TI00014566,TXN0004841,PROD00006,3,1710300.0
TI00014567,TXN0004841,PROD00162,4,532200.0
TI00014568,TXN0004841,PROD00103,4,499800.0
TI00014569,TXN0004841,PROD00067,2,1694500.0
TI00014570,TXN0004841,PROD00137,2,59500.0
TI00014571,TXN0004842,PROD00162,1,532200.0
TI00014572,TXN0004842,PROD00066,4,162000.0
TI00014573,TXN0004842,PROD00069,2,145200.0
TI00014574,TXN0004843,PROD00021,1,423700.0
TI00014575,TXN0004843,PROD00139,1,621000.0
TI00014576,TXN0004843,PROD00168,1,54200.0
TI00014577,TXN0004843,PROD00160,2,297400.0
TI00014578,TXN0004844,PROD00157,1,6815900.0
TI00014579,TXN0004844,PROD00175,4,99600.0
TI00014580,TXN0004845,PROD00022,4,1337300.0
TI00014581,TXN0004845,PROD00164,3,103200.0
TI00014582,TXN0004845,PROD00101,4,11745100.0
TI00014583,TXN0004845,PROD00107,1,75800.0
TI00014584,TXN0004846,PROD00057,4,2101600.0
TI00014585,TXN0004846,PROD00089,3,11224800.0
TI00014586,TXN0004846,PROD00047,2,165600.0
TI00014587,TXN0004846,PROD00114,1,362300.0
TI00014588,TXN0004846,PROD00088,2,220600.0
TI00014589,TXN0004847,PROD00099,1,497200.0
TI00014590,TXN0004848,PROD00024,2,595000.0
TI00014591,TXN0004848,PROD00085,1,262600.0
TI00014592,TXN0004849,PROD00018,3,2056700.0
TI00014593,TXN0004849,PROD00099,2,497200.0
TI00014594,TXN0004849,PROD00097,1,2301200.0
TI00014595,TXN0004850,PROD00076,2,609300.0
TI00014596,TXN0004851,PROD00126,3,219500.0
TI00014597,TXN0004851,PROD00036,4,11966500.0
TI00014598,TXN0004851,PROD00055,3,29300.0
TI00014599,TXN0004851,PROD00034,3,1485900.0
TI00014600,TXN0004852,PROD00101,1,11745100.0
TI00014601,TXN0004853,PROD00126,2,219500.0
TI00014602,TXN0004853,PROD00117,1,188000.0
TI00014603,TXN0004854,PROD00042,3,110400.0
TI00014604,TXN0004854,PROD00156,4,117900.0
TI00014605,TXN0004854,PROD00007,1,456400.0
TI00014606,TXN0004854,PROD00129,1,67800.0
TI00014607,TXN0004855,PROD00089,4,11224800.0
TI00014608,TXN0004856,PROD00117,1,188000.0
TI00014609,TXN0004856,PROD00094,2,365200.0
TI00014610,TXN0004856,PROD00116,2,561100.0
TI00014611,TXN0004857,PROD00082,4,435600.0
TI00014612,TXN0004857,PROD00163,1,337100.0
TI00014613,TXN0004857,PROD00151,1,116700.0
TI00014614,TXN0004857,PROD00072,2,470400.0
TI00014615,TXN0004858,PROD00139,2,621000.0
TI00014616,TXN0004858,PROD00103,2,499800.0
TI00014617,TXN0004858,PROD00081,1,41700.0
TI00014618,TXN0004859,PROD00081,3,41700.0
TI00014619,TXN0004859,PROD00055,2,29300.0
TI00014620,TXN0004859,PROD00050,1,134700.0
TI00014621,TXN0004860,PROD00045,1,75500.0
TI00014622,TXN0004860,PROD00007,2,456400.0
TI00014623,TXN0004860,PROD00119,4,3450500.0
TI00014624,TXN0004860,PROD00009,4,183500.0
TI00014625,TXN0004860,PROD00001,3,179800.0
TI00014626,TXN0004861,PROD00089,3,11224800.0
TI00014627,TXN0004861,PROD00052,1,58000.0
TI00014628,TXN0004861,PROD00158,4,488300.0
TI00014629,TXN0004861,PROD00112,2,3050100.0
TI00014630,TXN0004862,PROD00021,2,423700.0
TI00014631,TXN0004862,PROD00027,2,124600.0
TI00014632,TXN0004862,PROD00121,1,190400.0
TI00014633,TXN0004863,PROD00122,2,2205900.0
TI00014634,TXN0004864,PROD00140,1,10502400.0
TI00014635,TXN0004865,PROD00138,4,57200.0
TI00014636,TXN0004866,PROD00095,1,428500.0
TI00014637,TXN0004866,PROD00129,3,67800.0
TI00014638,TXN0004867,PROD00016,3,167400.0
TI00014639,TXN0004867,PROD00102,4,171600.0
TI00014640,TXN0004868,PROD00026,2,1447900.0
TI00014641,TXN0004869,PROD00001,1,179800.0
TI00014642,TXN0004870,PROD00060,3,218600.0
TI00014643,TXN0004870,PROD00095,2,428500.0
TI00014644,TXN0004870,PROD00033,4,10971800.0
TI00014645,TXN0004870,PROD00022,4,1337300.0
TI00014646,TXN0004871,PROD00116,1,561100.0
TI00014647,TXN0004872,PROD00135,4,495100.0
TI00014648,TXN0004872,PROD00166,3,120600.0
TI00014649,TXN0004872,PROD00111,1,5440300.0
TI00014650,TXN0004872,PROD00071,3,501200.0
TI00014651,TXN0004873,PROD00156,3,117900.0
TI00014652,TXN0004873,PROD00080,2,204100.0
TI00014653,TXN0004873,PROD00110,4,130700.0
TI00014654,TXN0004874,PROD00118,4,97800.0
TI00014655,TXN0004874,PROD00114,4,362300.0
TI00014656,TXN0004874,PROD00098,2,66400.0
TI00014657,TXN0004875,PROD00100,4,546800.0
TI00014658,TXN0004876,PROD00172,2,162600.0
TI00014659,TXN0004876,PROD00167,4,79900.0
TI00014660,TXN0004877,PROD00174,3,71600.0
TI00014661,TXN0004877,PROD00005,1,613400.0
TI00014662,TXN0004877,PROD00158,4,488300.0
TI00014663,TXN0004878,PROD00159,4,3240200.0
TI00014664,TXN0004879,PROD00015,3,327100.0
TI00014665,TXN0004879,PROD00167,4,79900.0
TI00014666,TXN0004880,PROD00108,3,570800.0
TI00014667,TXN0004880,PROD00020,2,176500.0
TI00014668,TXN0004880,PROD00180,2,96700.0
TI00014669,TXN0004880,PROD00024,3,595000.0
TI00014670,TXN0004880,PROD00093,1,2689800.0
TI00014671,TXN0004881,PROD00175,1,99600.0
TI00014672,TXN0004881,PROD00005,3,613400.0
TI00014673,TXN0004881,PROD00112,4,3050100.0
TI00014674,TXN0004881,PROD00048,4,88700.0
TI00014675,TXN0004881,PROD00141,1,527900.0
TI00014676,TXN0004882,PROD00137,2,59500.0
TI00014677,TXN0004882,PROD00015,3,327100.0
TI00014678,TXN0004882,PROD00090,2,838900.0
TI00014679,TXN0004882,PROD00022,3,1337300.0
TI00014680,TXN0004882,PROD00164,2,103200.0
TI00014681,TXN0004883,PROD00112,4,3050100.0
TI00014682,TXN0004883,PROD00136,4,787800.0
TI00014683,TXN0004883,PROD00016,2,167400.0
TI00014684,TXN0004884,PROD00025,4,57900.0
TI00014685,TXN0004884,PROD00109,2,3001900.0
TI00014686,TXN0004884,PROD00119,1,3450500.0
TI00014687,TXN0004885,PROD00062,4,83600.0
TI00014688,TXN0004885,PROD00006,3,1710300.0
TI00014689,TXN0004885,PROD00159,4,3240200.0
TI00014690,TXN0004886,PROD00164,2,103200.0
TI00014691,TXN0004886,PROD00052,3,58000.0
TI00014692,TXN0004886,PROD00036,4,11966500.0
TI00014693,TXN0004886,PROD00101,1,11745100.0
TI00014694,TXN0004886,PROD00136,2,787800.0
TI00014695,TXN0004887,PROD00173,1,67500.0
TI00014696,TXN0004887,PROD00044,3,2984700.0
TI00014697,TXN0004887,PROD00144,3,2659900.0
TI00014698,TXN0004887,PROD00151,3,116700.0
TI00014699,TXN0004888,PROD00036,2,11966500.0
TI00014700,TXN0004888,PROD00113,1,4916800.0
TI00014701,TXN0004888,PROD00123,2,520300.0
TI00014702,TXN0004888,PROD00053,3,197800.0
TI00014703,TXN0004889,PROD00120,1,283500.0
TI00014704,TXN0004889,PROD00101,3,11745100.0
TI00014705,TXN0004889,PROD00104,1,179700.0
TI00014706,TXN0004889,PROD00058,4,1306500.0
TI00014707,TXN0004889,PROD00069,3,145200.0
TI00014708,TXN0004890,PROD00034,4,1485900.0
TI00014709,TXN0004890,PROD00078,4,473100.0
TI00014710,TXN0004891,PROD00030,2,10909100.0
TI00014711,TXN0004891,PROD00106,1,610900.0
TI00014712,TXN0004891,PROD00152,4,170900.0
TI00014713,TXN0004892,PROD00177,3,228400.0
TI00014714,TXN0004892,PROD00169,3,6358700.0
TI00014715,TXN0004892,PROD00037,3,718700.0
TI00014716,TXN0004893,PROD00002,3,1365600.0
TI00014717,TXN0004893,PROD00161,4,231200.0
TI00014718,TXN0004893,PROD00006,3,1710300.0
TI00014719,TXN0004894,PROD00107,4,75800.0
TI00014720,TXN0004894,PROD00108,3,570800.0
TI00014721,TXN0004894,PROD00080,1,204100.0
TI00014722,TXN0004894,PROD00137,2,59500.0
TI00014723,TXN0004895,PROD00117,1,188000.0
TI00014724,TXN0004895,PROD00112,4,3050100.0
TI00014725,TXN0004896,PROD00090,3,838900.0
TI00014726,TXN0004896,PROD00156,2,117900.0
TI00014727,TXN0004897,PROD00033,1,10971800.0
TI00014728,TXN0004897,PROD00074,4,99400.0
TI00014729,TXN0004897,PROD00139,1,621000.0
TI00014730,TXN0004898,PROD00064,4,1537200.0
TI00014731,TXN0004898,PROD00080,4,204100.0
TI00014732,TXN0004898,PROD00028,3,497400.0
TI00014733,TXN0004899,PROD00068,1,189500.0
TI00014734,TXN0004900,PROD00075,4,382900.0
TI00014735,TXN0004901,PROD00162,2,532200.0
TI00014736,TXN0004902,PROD00081,3,41700.0
TI00014737,TXN0004902,PROD00134,3,1383900.0
TI00014738,TXN0004903,PROD00035,4,3271400.0
TI00014739,TXN0004904,PROD00114,1,362300.0
TI00014740,TXN0004904,PROD00126,3,219500.0
TI00014741,TXN0004905,PROD00050,1,134700.0
TI00014742,TXN0004905,PROD00155,4,277300.0
TI00014743,TXN0004905,PROD00002,3,1365600.0
TI00014744,TXN0004906,PROD00065,2,846500.0
TI00014745,TXN0004906,PROD00004,1,1254300.0
TI00014746,TXN0004906,PROD00135,2,495100.0
TI00014747,TXN0004906,PROD00001,2,179800.0
TI00014748,TXN0004906,PROD00169,1,6358700.0
TI00014749,TXN0004907,PROD00155,4,277300.0
TI00014750,TXN0004908,PROD00009,2,183500.0
TI00014751,TXN0004908,PROD00040,4,3685900.0
TI00014752,TXN0004908,PROD00178,4,55100.0
TI00014753,TXN0004909,PROD00107,3,75800.0
TI00014754,TXN0004909,PROD00164,4,103200.0
TI00014755,TXN0004910,PROD00061,4,8063300.0
TI00014756,TXN0004910,PROD00141,3,527900.0
TI00014757,TXN0004911,PROD00142,1,324600.0
TI00014758,TXN0004912,PROD00007,1,456400.0
TI00014759,TXN0004912,PROD00172,1,162600.0
TI00014760,TXN0004912,PROD00031,2,571800.0
TI00014761,TXN0004912,PROD00135,1,495100.0
TI00014762,TXN0004912,PROD00142,1,324600.0
TI00014763,TXN0004913,PROD00138,4,57200.0
TI00014764,TXN0004913,PROD00040,2,3685900.0
TI00014765,TXN0004913,PROD00140,2,10502400.0
TI00014766,TXN0004913,PROD00102,1,171600.0
TI00014767,TXN0004914,PROD00019,4,353800.0
TI00014768,TXN0004914,PROD00016,2,167400.0
TI00014769,TXN0004914,PROD00139,2,621000.0
TI00014770,TXN0004914,PROD00017,2,61400.0
TI00014771,TXN0004915,PROD00043,1,223400.0
TI00014772,TXN0004915,PROD00029,3,747300.0
TI00014773,TXN0004915,PROD00094,1,365200.0
TI00014774,TXN0004915,PROD00069,1,145200.0
TI00014775,TXN0004916,PROD00117,2,188000.0
TI00014776,TXN0004916,PROD00035,3,3271400.0
TI00014777,TXN0004917,PROD00105,3,76100.0
TI00014778,TXN0004917,PROD00056,2,246400.0
TI00014779,TXN0004917,PROD00086,4,8987800.0
TI00014780,TXN0004917,PROD00138,2,57200.0
TI00014781,TXN0004917,PROD00061,4,8063300.0
TI00014782,TXN0004918,PROD00090,1,838900.0
TI00014783,TXN0004918,PROD00156,2,117900.0
TI00014784,TXN0004918,PROD00023,2,225100.0
TI00014785,TXN0004919,PROD00135,4,495100.0
TI00014786,TXN0004919,PROD00130,2,213000.0
TI00014787,TXN0004919,PROD00090,2,838900.0
TI00014788,TXN0004920,PROD00166,1,120600.0
TI00014789,TXN0004920,PROD00133,4,521500.0
TI00014790,TXN0004921,PROD00083,3,6771700.0
TI00014791,TXN0004921,PROD00143,2,115300.0
TI00014792,TXN0004921,PROD00125,1,716900.0
TI00014793,TXN0004922,PROD00023,1,225100.0
TI00014794,TXN0004922,PROD00070,3,191800.0
TI00014795,TXN0004922,PROD00150,1,874600.0
TI00014796,TXN0004922,PROD00154,4,192800.0
TI00014797,TXN0004923,PROD00161,1,231200.0
TI00014798,TXN0004923,PROD00169,2,6358700.0
TI00014799,TXN0004923,PROD00041,4,792800.0
TI00014800,TXN0004924,PROD00085,1,262600.0
TI00014801,TXN0004924,PROD00068,1,189500.0
TI00014802,TXN0004924,PROD00139,1,621000.0
TI00014803,TXN0004925,PROD00132,3,6814300.0
TI00014804,TXN0004925,PROD00072,3,470400.0
TI00014805,TXN0004926,PROD00151,1,116700.0
TI00014806,TXN0004926,PROD00066,2,162000.0
TI00014807,TXN0004926,PROD00011,4,810900.0
TI00014808,TXN0004927,PROD00006,1,1710300.0
TI00014809,TXN0004927,PROD00127,3,172600.0
TI00014810,TXN0004927,PROD00169,4,6358700.0
TI00014811,TXN0004927,PROD00048,1,88700.0
TI00014812,TXN0004927,PROD00015,1,327100.0
TI00014813,TXN0004928,PROD00054,3,1692000.0
TI00014814,TXN0004928,PROD00169,4,6358700.0
TI00014815,TXN0004928,PROD00171,3,9207400.0
TI00014816,TXN0004929,PROD00033,4,10971800.0
TI00014817,TXN0004929,PROD00085,1,262600.0
TI00014818,TXN0004929,PROD00089,3,11224800.0
TI00014819,TXN0004929,PROD00179,4,1206500.0
TI00014820,TXN0004929,PROD00096,1,366200.0
TI00014821,TXN0004930,PROD00178,1,55100.0
TI00014822,TXN0004930,PROD00168,2,54200.0
TI00014823,TXN0004930,PROD00144,2,2659900.0
TI00014824,TXN0004931,PROD00159,3,3240200.0
TI00014825,TXN0004931,PROD00166,4,120600.0
TI00014826,TXN0004931,PROD00175,1,99600.0
TI00014827,TXN0004932,PROD00101,4,11745100.0
TI00014828,TXN0004933,PROD00013,4,1045000.0
TI00014829,TXN0004933,PROD00160,2,297400.0
TI00014830,TXN0004933,PROD00093,3,2689800.0
TI00014831,TXN0004933,PROD00122,4,2205900.0
TI00014832,TXN0004934,PROD00014,2,2104400.0
TI00014833,TXN0004934,PROD00176,3,168200.0
TI00014834,TXN0004935,PROD00155,1,277300.0
TI00014835,TXN0004935,PROD00008,1,86100.0
TI00014836,TXN0004935,PROD00159,4,3240200.0
TI00014837,TXN0004935,PROD00025,2,57900.0
TI00014838,TXN0004935,PROD00173,3,67500.0
TI00014839,TXN0004936,PROD00130,1,213000.0
TI00014840,TXN0004937,PROD00041,1,792800.0
TI00014841,TXN0004937,PROD00050,3,134700.0
TI00014842,TXN0004938,PROD00117,4,188000.0
TI00014843,TXN0004938,PROD00064,2,1537200.0
TI00014844,TXN0004938,PROD00055,4,29300.0
TI00014845,TXN0004939,PROD00093,3,2689800.0
TI00014846,TXN0004939,PROD00092,4,198900.0
TI00014847,TXN0004939,PROD00089,3,11224800.0
TI00014848,TXN0004939,PROD00036,4,11966500.0
TI00014849,TXN0004940,PROD00099,2,497200.0
TI00014850,TXN0004940,PROD00069,4,145200.0
TI00014851,TXN0004940,PROD00129,3,67800.0
TI00014852,TXN0004940,PROD00123,4,520300.0
TI00014853,TXN0004941,PROD00088,3,220600.0
TI00014854,TXN0004941,PROD00091,4,17600.0
TI00014855,TXN0004942,PROD00074,3,99400.0
TI00014856,TXN0004942,PROD00114,2,362300.0
TI00014857,TXN0004943,PROD00117,1,188000.0
TI00014858,TXN0004943,PROD00002,3,1365600.0
TI00014859,TXN0004943,PROD00074,3,99400.0
TI00014860,TXN0004944,PROD00055,4,29300.0
TI00014861,TXN0004944,PROD00051,3,752100.0
TI00014862,TXN0004944,PROD00124,1,11671600.0
TI00014863,TXN0004944,PROD00011,1,810900.0
TI00014864,TXN0004945,PROD00137,4,59500.0
TI00014865,TXN0004945,PROD00166,3,120600.0
TI00014866,TXN0004946,PROD00072,1,470400.0
TI00014867,TXN0004946,PROD00042,2,110400.0
TI00014868,TXN0004946,PROD00046,2,314500.0
TI00014869,TXN0004946,PROD00148,2,272900.0
TI00014870,TXN0004946,PROD00135,3,495100.0
TI00014871,TXN0004947,PROD00118,1,97800.0
TI00014872,TXN0004947,PROD00119,1,3450500.0
TI00014873,TXN0004947,PROD00023,4,225100.0
TI00014874,TXN0004947,PROD00021,4,423700.0
TI00014875,TXN0004947,PROD00134,4,1383900.0
TI00014876,TXN0004948,PROD00140,3,10502400.0
TI00014877,TXN0004948,PROD00160,2,297400.0
TI00014878,TXN0004948,PROD00001,4,179800.0
TI00014879,TXN0004949,PROD00147,2,229500.0
TI00014880,TXN0004949,PROD00070,3,191800.0
TI00014881,TXN0004949,PROD00121,4,190400.0
TI00014882,TXN0004949,PROD00065,4,846500.0
